circuit,security,k,m,ring_dim,ring_dim_requested,ring_dim_baseline,ring_dim_grew,mult_depth,natural_mult_depth,scaling_mod_size,num_limbs,plaintext_mod,log_q,log_delta,pattern,eval_noise_bits,headroom_bits,saturated,decrypt_ok,decision_ok,expected,got,ct_bytes,status
sqrt,STD128,512,1024,32768,32768,32768,0,3,3,54,3,65537,162.0,146.0,no_match,124.18,20.82,0,1,1,0,0,1574109,ok
sqrt,STD128,512,1024,32768,32768,32768,0,3,3,54,3,65537,162.0,146.0,random,124.43,20.57,0,1,1,0,0,1574109,ok
sqrt,STD128,512,1024,32768,32768,32768,0,3,3,58,3,65537,174.0,158.0,all_match,132.70,24.30,0,1,1,512,512,1574109,ok
sqrt,STD128,512,1024,32768,32768,32768,0,3,3,58,3,65537,174.0,158.0,no_match,132.68,24.32,0,1,1,0,0,1574109,ok
sqrt,STD128,512,1024,32768,32768,32768,0,3,3,58,3,65537,174.0,158.0,random,132.49,24.51,0,1,1,5,5,1574109,ok
sqrt,STD128,512,1024,32768,32768,32768,0,3,3,60,3,65537,180.0,164.0,all_match,136.43,26.57,0,1,1,512,512,1574109,ok
sqrt,STD128,512,1024,32768,32768,32768,0,3,3,60,3,65537,180.0,164.0,no_match,136.29,26.71,0,1,1,0,0,1574109,ok
sqrt,STD128,512,1024,32768,32768,32768,0,3,3,60,3,65537,180.0,164.0,random,136.62,26.38,0,1,1,1,1,1574109,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,40,5,65537,200.0,184.0,all_match,97.26,85.74,0,1,1,512,512,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,40,5,65537,200.0,184.0,no_match,96.95,86.04,0,1,1,0,0,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,40,5,65537,200.0,184.0,random,96.72,86.28,0,1,1,1,1,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,45,5,65537,225.0,209.0,all_match,107.04,100.96,0,1,1,512,512,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,45,5,65537,225.0,209.0,no_match,107.05,100.95,0,1,1,0,0,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,45,5,65537,225.0,209.0,random,107.13,100.87,0,1,1,0,0,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,50,4,65537,200.0,184.0,all_match,116.97,66.03,0,1,1,512,512,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,50,4,65537,200.0,184.0,no_match,116.92,66.08,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,50,4,65537,200.0,184.0,random,116.56,66.44,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,52,4,65537,208.0,192.0,all_match,120.68,70.32,0,1,1,512,512,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,52,4,65537,208.0,192.0,no_match,120.66,70.34,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,52,4,65537,208.0,192.0,random,120.77,70.23,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,54,4,65537,216.0,200.0,all_match,124.80,74.20,0,1,1,512,512,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,54,4,65537,216.0,200.0,no_match,124.50,74.50,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,54,4,65537,216.0,200.0,random,124.50,74.50,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,58,4,65537,232.0,216.0,all_match,132.52,82.48,0,1,1,512,512,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,58,4,65537,232.0,216.0,no_match,132.96,82.04,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,58,4,65537,232.0,216.0,random,132.78,82.22,0,1,1,2,2,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,60,4,65537,240.0,224.0,all_match,136.64,86.36,0,1,1,512,512,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,60,4,65537,240.0,224.0,no_match,136.89,86.11,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,4,3,60,4,65537,240.0,224.0,random,136.82,86.18,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,40,6,65537,240.0,224.0,all_match,97.68,125.32,0,1,1,512,512,3147475,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,40,6,65537,240.0,224.0,no_match,96.98,126.02,0,1,1,0,0,3147475,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,40,6,65537,240.0,224.0,random,97.18,125.82,0,1,1,1,1,3147475,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,45,5,65537,225.0,209.0,all_match,106.95,101.05,0,1,1,512,512,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,45,5,65537,225.0,209.0,no_match,106.65,101.35,0,1,1,0,0,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,45,5,65537,225.0,209.0,random,106.91,101.09,0,1,1,1,1,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,50,5,65537,250.0,234.0,all_match,116.74,116.26,0,1,1,512,512,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,50,5,65537,250.0,234.0,no_match,117.31,115.69,0,1,1,0,0,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,50,5,65537,250.0,234.0,random,116.99,116.01,0,1,1,0,0,2623025,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,52,5,65537,260.0,244.0,all_match,120.64,122.36,0,1,1,512,512,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,52,5,65537,260.0,244.0,no_match,120.82,122.18,0,1,1,0,0,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,52,5,65537,260.0,244.0,random,120.83,122.17,0,1,1,0,0,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,54,5,65537,270.0,254.0,all_match,124.81,128.19,0,1,1,512,512,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,54,5,65537,270.0,254.0,no_match,124.98,128.02,0,1,1,0,0,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,54,5,65537,270.0,254.0,random,124.89,128.11,0,1,1,1,1,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,58,4,65537,232.0,216.0,all_match,132.71,82.29,0,1,1,512,512,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,58,4,65537,232.0,216.0,no_match,132.66,82.34,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,58,4,65537,232.0,216.0,random,132.64,82.36,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,60,4,65537,240.0,224.0,all_match,136.59,86.41,0,1,1,512,512,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,60,4,65537,240.0,224.0,no_match,136.60,86.40,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,5,3,60,4,65537,240.0,224.0,random,136.37,86.63,0,1,1,0,0,2098575,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,40,7,65537,280.0,264.0,all_match,97.33,165.67,0,1,1,512,512,3671941,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,40,7,65537,280.0,264.0,no_match,97.25,165.75,0,1,1,0,0,3671941,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,40,7,65537,280.0,264.0,random,97.20,165.80,0,1,1,0,0,3671941,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,45,6,65537,270.0,254.0,all_match,106.95,146.05,0,1,1,512,512,3147491,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,45,6,65537,270.0,254.0,no_match,106.98,146.02,0,1,1,0,0,3147491,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,45,6,65537,270.0,254.0,random,106.97,146.03,0,1,1,1,1,3147491,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,50,6,65537,300.0,284.0,all_match,117.26,165.74,0,1,1,512,512,3147491,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,50,6,65537,300.0,284.0,no_match,117.02,165.98,0,1,1,0,0,3147491,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,50,6,65537,300.0,284.0,random,117.16,165.84,0,1,1,1,1,3147491,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,52,5,65537,260.0,244.0,all_match,120.72,122.28,0,1,1,512,512,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,52,5,65537,260.0,244.0,no_match,120.97,122.03,0,1,1,0,0,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,52,5,65537,260.0,244.0,random,120.87,122.13,0,1,1,2,2,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,54,5,65537,270.0,254.0,all_match,124.58,128.42,0,1,1,512,512,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,54,5,65537,270.0,254.0,no_match,124.68,128.32,0,1,1,0,0,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,54,5,65537,270.0,254.0,random,124.81,128.19,0,1,1,1,1,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,58,5,65537,290.0,274.0,all_match,132.90,140.10,0,1,1,512,512,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,58,5,65537,290.0,274.0,no_match,132.89,140.11,0,1,1,0,0,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,58,5,65537,290.0,274.0,random,133.00,140.00,0,1,1,0,0,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,60,5,65537,300.0,284.0,all_match,137.01,145.99,0,1,1,512,512,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,60,5,65537,300.0,284.0,no_match,136.93,146.07,0,1,1,0,0,2623041,ok
sqrt,STD128,512,1024,32768,32768,32768,0,6,3,60,5,65537,300.0,284.0,random,137.04,145.96,0,1,1,1,1,2623041,ok
