circuit,security,k,m,ring_dim,ring_dim_requested,ring_dim_baseline,ring_dim_grew,mult_depth,natural_mult_depth,scaling_mod_size,num_limbs,plaintext_mod,log_q,log_delta,pattern,eval_noise_bits,headroom_bits,saturated,decrypt_ok,decision_ok,expected,got,ct_bytes,status
threshold,STD128,32,64,32768,8192,16384,1,11,9,58,8,65537,464.0,448.0,all_match,357.78,89.22,0,1,1,32,32,4196063,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,58,8,65537,464.0,448.0,no_match,357.87,89.13,0,1,1,0,0,4196063,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,58,8,65537,464.0,448.0,random,357.76,89.24,0,1,1,0,0,4196063,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,60,8,65537,480.0,464.0,all_match,341.27,121.73,0,1,1,32,32,4196063,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,60,8,65537,480.0,464.0,no_match,342.54,120.46,0,1,1,0,0,4196063,ok
threshold,STD128,32,64,32768,8192,16384,1,11,9,60,8,65537,480.0,464.0,random,340.75,122.25,0,1,1,1,1,4196063,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,0,8,65537,480.0,464.0,all_match,434.46,28.54,0,1,1,64,64,4196023,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,0,8,65537,480.0,464.0,no_match,435.18,27.82,0,1,1,0,0,4196023,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,0,8,65537,480.0,464.0,random,434.30,28.70,0,1,1,1,1,4196023,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,40,12,65537,480.0,464.0,all_match,417.78,45.22,0,1,1,64,64,6293671,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,40,12,65537,480.0,464.0,no_match,413.56,49.44,0,1,1,0,0,6293671,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,40,12,65537,480.0,464.0,random,415.25,47.74,0,1,1,1,1,6293671,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,45,11,65537,495.0,479.0,all_match,420.68,57.32,0,1,1,64,64,5769269,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,45,11,65537,495.0,479.0,no_match,419.63,58.37,0,1,1,0,0,5769269,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,45,11,65537,495.0,479.0,random,418.65,59.35,0,1,1,0,0,5769269,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,50,10,65537,500.0,484.0,all_match,429.11,53.89,0,1,1,64,64,5244867,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,50,10,65537,500.0,484.0,no_match,429.19,53.81,0,1,1,0,0,5244867,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,50,10,65537,500.0,484.0,random,428.97,54.03,0,1,1,0,0,5244867,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,52,9,65537,468.0,452.0,all_match,431.47,19.53,0,1,1,64,64,4720425,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,52,9,65537,468.0,452.0,no_match,431.56,19.44,0,1,1,0,0,4720425,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,52,9,65537,468.0,452.0,random,431.51,19.49,0,1,1,0,0,4720425,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,54,9,65537,486.0,470.0,all_match,440.27,28.73,0,1,1,64,64,4720425,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,54,9,65537,486.0,470.0,no_match,440.37,28.63,0,1,1,0,0,4720425,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,54,9,65537,486.0,470.0,random,440.40,28.60,0,1,1,1,1,4720425,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,58,9,65537,522.0,506.0,all_match,450.65,54.35,0,1,1,64,64,4720433,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,58,9,65537,522.0,506.0,no_match,450.28,54.72,0,1,1,0,0,4720433,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,58,9,65537,522.0,506.0,random,450.00,55.00,0,1,1,1,1,4720433,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,60,8,65537,480.0,464.0,all_match,434.57,28.43,0,1,1,64,64,4196023,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,60,8,65537,480.0,464.0,no_match,434.91,28.09,0,1,1,0,0,4196023,ok
threshold,STD128,64,64,32768,8192,32768,0,12,12,60,8,65537,480.0,464.0,random,435.47,27.53,0,1,1,0,0,4196023,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,40,13,65537,520.0,504.0,all_match,415.68,87.32,0,1,1,64,64,6818121,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,40,13,65537,520.0,504.0,no_match,415.98,87.02,0,1,1,0,0,6818121,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,40,13,65537,520.0,504.0,random,415.23,87.77,0,1,1,2,2,6818121,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,45,11,65537,495.0,479.0,all_match,422.61,55.39,0,1,1,64,64,5769269,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,45,11,65537,495.0,479.0,no_match,420.92,57.08,0,1,1,0,0,5769269,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,45,11,65537,495.0,479.0,random,420.16,57.84,0,1,1,1,1,5769269,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,50,10,65537,500.0,484.0,all_match,429.11,53.89,0,1,1,64,64,5244867,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,50,10,65537,500.0,484.0,no_match,429.08,53.92,0,1,1,0,0,5244867,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,50,10,65537,500.0,484.0,random,429.61,53.39,0,1,1,0,0,5244867,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,52,10,65537,520.0,504.0,all_match,431.91,71.09,0,1,1,64,64,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,52,10,65537,520.0,504.0,no_match,431.86,71.14,0,1,1,0,0,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,52,10,65537,520.0,504.0,random,432.11,70.89,0,1,1,2,2,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,54,10,65537,540.0,524.0,all_match,440.65,82.35,0,1,1,64,64,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,54,10,65537,540.0,524.0,no_match,440.73,82.27,0,1,1,0,0,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,54,10,65537,540.0,524.0,random,440.72,82.28,0,1,1,1,1,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,58,9,65537,522.0,506.0,all_match,450.39,54.61,0,1,1,64,64,4720433,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,58,9,65537,522.0,506.0,no_match,450.15,54.85,0,1,1,0,0,4720433,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,58,9,65537,522.0,506.0,random,450.49,54.51,0,1,1,0,0,4720433,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,60,9,65537,540.0,524.0,all_match,436.65,86.35,0,1,1,64,64,4720473,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,60,9,65537,540.0,524.0,no_match,434.43,88.57,0,1,1,0,0,4720473,ok
threshold,STD128,64,64,32768,8192,32768,0,13,12,60,9,65537,540.0,524.0,random,437.46,85.54,0,1,1,2,2,4720473,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,40,13,65537,520.0,504.0,all_match,415.32,87.68,0,1,1,64,64,6818121,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,40,13,65537,520.0,504.0,no_match,414.45,88.55,0,1,1,0,0,6818121,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,40,13,65537,520.0,504.0,random,415.00,88.00,0,1,1,0,0,6818121,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,45,12,65537,540.0,524.0,all_match,419.98,103.02,0,1,1,64,64,6293719,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,45,12,65537,540.0,524.0,no_match,419.27,103.73,0,1,1,0,0,6293719,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,45,12,65537,540.0,524.0,random,420.59,102.41,0,1,1,2,2,6293719,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,50,11,65537,550.0,534.0,all_match,429.26,103.74,0,1,1,64,64,5769317,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,50,11,65537,550.0,534.0,no_match,429.36,103.64,0,1,1,0,0,5769317,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,50,11,65537,550.0,534.0,random,429.29,103.71,0,1,1,2,2,5769317,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,52,11,65537,572.0,556.0,all_match,431.95,123.05,0,1,1,64,64,5769317,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,52,11,65537,572.0,556.0,no_match,431.99,123.01,0,1,1,0,0,5769317,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,52,11,65537,572.0,556.0,random,432.26,122.74,0,1,1,0,0,5769317,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,54,10,65537,540.0,524.0,all_match,440.73,82.27,0,1,1,64,64,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,54,10,65537,540.0,524.0,no_match,440.58,82.42,0,1,1,0,0,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,54,10,65537,540.0,524.0,random,440.66,82.34,0,1,1,0,0,5244875,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,58,10,65537,580.0,564.0,all_match,450.12,112.88,0,1,1,64,64,5244883,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,58,10,65537,580.0,564.0,no_match,450.40,112.60,0,1,1,0,0,5244883,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,58,10,65537,580.0,564.0,random,450.18,112.82,0,1,1,0,0,5244883,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,60,9,65537,540.0,524.0,all_match,433.78,89.22,0,1,1,64,64,4720473,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,60,9,65537,540.0,524.0,no_match,434.95,88.05,0,1,1,0,0,4720473,ok
threshold,STD128,64,64,32768,8192,32768,0,14,12,60,9,65537,540.0,524.0,random,435.85,87.15,0,1,1,0,0,4720473,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,0,8,40961,480.0,464.7,all_match,412.66,51.02,0,1,1,64,64,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,0,8,40961,480.0,464.7,no_match,413.17,50.51,0,1,1,0,0,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,0,8,40961,480.0,464.7,random,412.34,51.34,0,1,1,2,2,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,40,11,40961,440.0,424.7,all_match,370.01,53.67,0,1,1,64,64,722989,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,40,11,40961,440.0,424.7,no_match,369.81,53.86,0,1,1,0,0,722989,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,40,11,40961,440.0,424.7,random,370.04,53.63,0,1,1,1,1,722989,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,45,10,40961,450.0,434.7,all_match,382.90,50.78,0,1,1,64,64,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,45,10,40961,450.0,434.7,no_match,382.05,51.63,0,1,1,0,0,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,45,10,40961,450.0,434.7,random,382.80,50.87,0,1,1,0,0,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,50,9,40961,450.0,434.7,all_match,389.45,44.23,0,1,1,64,64,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,50,9,40961,450.0,434.7,no_match,389.42,44.26,0,1,1,0,0,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,50,9,40961,450.0,434.7,random,388.87,44.81,0,1,1,2,2,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,52,9,40961,468.0,452.7,all_match,396.12,55.56,0,1,1,64,64,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,52,9,40961,468.0,452.7,no_match,396.42,55.26,0,1,1,0,0,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,52,9,40961,468.0,452.7,random,396.18,55.50,0,1,1,2,2,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,54,8,40961,432.0,416.7,all_match,384.89,30.78,0,1,1,64,64,525999,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,54,8,40961,432.0,416.7,no_match,384.98,30.70,0,1,1,0,0,525999,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,54,8,40961,432.0,416.7,random,385.29,30.39,0,1,1,1,1,525999,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,58,8,40961,464.0,448.7,all_match,412.86,34.82,0,1,1,64,64,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,58,8,40961,464.0,448.7,no_match,412.69,34.98,0,1,1,0,0,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,58,8,40961,464.0,448.7,random,412.78,34.90,0,1,1,3,3,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,60,8,40961,480.0,464.7,all_match,412.16,51.51,0,1,1,64,64,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,60,8,40961,480.0,464.7,no_match,412.56,51.12,0,1,1,0,0,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,12,12,60,8,40961,480.0,464.7,random,412.22,51.46,0,1,1,3,3,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,40,11,40961,440.0,424.7,all_match,368.08,55.60,0,1,1,64,64,722989,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,40,11,40961,440.0,424.7,no_match,369.33,54.35,0,1,1,0,0,722989,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,40,11,40961,440.0,424.7,random,367.88,55.80,0,1,1,0,0,722989,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,45,10,40961,450.0,434.7,all_match,382.82,50.85,0,1,1,64,64,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,45,10,40961,450.0,434.7,no_match,383.06,50.62,0,1,1,0,0,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,45,10,40961,450.0,434.7,random,382.32,51.36,0,1,1,0,0,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,50,9,40961,450.0,434.7,all_match,390.31,43.36,0,1,1,64,64,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,50,9,40961,450.0,434.7,no_match,391.07,42.61,0,1,1,0,0,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,50,9,40961,450.0,434.7,random,390.86,42.82,0,1,1,3,3,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,52,9,40961,468.0,452.7,all_match,396.10,55.57,0,1,1,64,64,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,52,9,40961,468.0,452.7,no_match,396.46,55.22,0,1,1,0,0,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,52,9,40961,468.0,452.7,random,396.26,55.42,0,1,1,1,1,591657,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,54,9,40961,486.0,470.7,all_match,385.43,84.25,0,1,1,64,64,591697,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,54,9,40961,486.0,470.7,no_match,386.69,82.99,0,1,1,0,0,591697,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,54,9,40961,486.0,470.7,random,385.47,84.21,0,1,1,2,2,591697,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,58,8,40961,464.0,448.7,all_match,412.78,34.90,0,1,1,64,64,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,58,8,40961,464.0,448.7,no_match,412.61,35.07,0,1,1,0,0,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,58,8,40961,464.0,448.7,random,412.72,34.95,0,1,1,2,2,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,60,8,40961,480.0,464.7,all_match,413.16,50.52,0,1,1,64,64,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,60,8,40961,480.0,464.7,no_match,412.70,50.98,0,1,1,0,0,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,13,12,60,8,40961,480.0,464.7,random,412.58,51.10,0,1,1,2,2,526007,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,40,12,40961,480.0,464.7,all_match,368.05,95.63,0,1,1,64,64,788687,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,40,12,40961,480.0,464.7,no_match,369.78,93.90,0,1,1,0,0,788687,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,40,12,40961,480.0,464.7,random,370.01,93.67,0,1,1,0,0,788687,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,45,11,40961,495.0,479.7,all_match,382.86,95.82,0,1,1,64,64,723037,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,45,11,40961,495.0,479.7,no_match,383.04,95.64,0,1,1,0,0,723037,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,45,11,40961,495.0,479.7,random,382.54,96.14,0,1,1,1,1,723037,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,50,10,40961,500.0,484.7,all_match,390.84,92.84,0,1,1,64,64,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,50,10,40961,500.0,484.7,no_match,389.79,93.89,0,1,1,0,0,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,50,10,40961,500.0,484.7,random,390.02,93.65,0,1,1,1,1,657347,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,52,10,40961,520.0,504.7,all_match,396.37,107.30,0,1,1,64,64,657355,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,52,10,40961,520.0,504.7,no_match,396.39,107.28,0,1,1,0,0,657355,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,52,10,40961,520.0,504.7,random,396.32,107.36,0,1,1,1,1,657355,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,54,9,40961,486.0,470.7,all_match,385.01,84.67,0,1,1,64,64,591697,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,54,9,40961,486.0,470.7,no_match,385.03,84.64,0,1,1,0,0,591697,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,54,9,40961,486.0,470.7,random,385.06,84.62,0,1,1,1,1,591697,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,58,9,40961,522.0,506.7,all_match,413.10,92.57,0,1,1,64,64,591705,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,58,9,40961,522.0,506.7,no_match,413.04,92.63,0,1,1,0,0,591705,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,58,9,40961,522.0,506.7,random,413.03,92.65,0,1,1,4,4,591705,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,60,9,40961,540.0,524.7,all_match,412.93,110.75,0,1,1,64,64,591705,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,60,9,40961,540.0,524.7,no_match,412.10,111.57,0,1,1,0,0,591705,ok
threshold,TOY,64,64,4096,4096,4096,0,14,12,60,9,40961,540.0,524.7,random,412.48,111.19,0,1,1,0,0,591705,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,0,8,12289,480.0,466.4,all_match,464.48,0.93,0,1,1,128,128,263823,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,0,8,12289,480.0,466.4,no_match,465.41,0.00,1,0,0,0,0,263823,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,0,8,12289,480.0,466.4,random,461.19,4.22,0,1,1,8,8,263823,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,40,12,12289,480.0,466.4,all_match,426.24,39.17,0,1,1,128,128,395431,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,40,12,12289,480.0,466.4,no_match,422.53,42.89,0,1,1,0,0,395431,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,40,12,12289,480.0,466.4,random,422.78,42.64,0,1,1,10,10,395431,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,45,11,12289,495.0,481.4,all_match,425.60,54.81,0,1,1,128,128,362549,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,45,11,12289,495.0,481.4,no_match,426.16,54.25,0,1,1,0,0,362549,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,45,11,12289,495.0,481.4,random,426.95,53.46,0,1,1,6,6,362549,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,50,10,12289,500.0,486.4,all_match,436.74,48.67,0,1,1,128,128,329627,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,50,10,12289,500.0,486.4,no_match,438.62,46.79,0,1,1,0,0,329627,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,50,10,12289,500.0,486.4,random,438.54,46.88,0,1,1,11,11,329627,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,52,10,12289,520.0,506.4,all_match,443.33,62.08,0,1,1,128,128,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,52,10,12289,520.0,506.4,no_match,444.65,60.76,0,1,1,0,0,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,52,10,12289,520.0,506.4,random,445.21,60.21,0,1,1,9,9,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,54,9,12289,486.0,472.4,all_match,452.65,18.77,0,1,1,128,128,296745,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,54,9,12289,486.0,472.4,no_match,453.28,18.14,0,1,1,0,0,296745,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,54,9,12289,486.0,472.4,random,451.55,19.86,0,1,1,6,6,296745,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,58,9,12289,522.0,508.4,all_match,459.00,48.41,0,1,1,128,128,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,58,9,12289,522.0,508.4,no_match,457.21,50.20,0,1,1,0,0,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,58,9,12289,522.0,508.4,random,460.21,47.20,0,1,1,6,6,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,60,8,12289,480.0,466.4,all_match,465.28,0.14,1,1,1,128,128,263823,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,60,8,12289,480.0,466.4,no_match,462.96,2.45,0,1,1,0,0,263823,ok
threshold,TOY,128,16,2048,2048,2048,0,15,15,60,8,12289,480.0,466.4,random,463.96,1.46,0,1,1,6,6,263823,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,40,13,12289,520.0,506.4,all_match,422.85,82.56,0,1,1,128,128,428361,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,40,13,12289,520.0,506.4,no_match,422.77,82.65,0,1,1,0,0,428361,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,40,13,12289,520.0,506.4,random,420.45,84.97,0,1,1,4,4,428361,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,45,11,12289,495.0,481.4,all_match,425.36,55.06,0,1,1,128,128,362549,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,45,11,12289,495.0,481.4,no_match,423.80,56.61,0,1,1,0,0,362549,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,45,11,12289,495.0,481.4,random,424.15,56.27,0,1,1,3,3,362549,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,50,10,12289,500.0,486.4,all_match,435.46,49.95,0,1,1,128,128,329627,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,50,10,12289,500.0,486.4,no_match,437.83,47.58,0,1,1,0,0,329627,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,50,10,12289,500.0,486.4,random,436.80,48.61,0,1,1,11,11,329627,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,52,10,12289,520.0,506.4,all_match,445.34,60.07,0,1,1,128,128,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,52,10,12289,520.0,506.4,no_match,445.85,59.56,0,1,1,0,0,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,52,10,12289,520.0,506.4,random,449.27,56.14,0,1,1,7,7,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,54,10,12289,540.0,526.4,all_match,452.45,72.96,0,1,1,128,128,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,54,10,12289,540.0,526.4,no_match,452.74,72.68,0,1,1,0,0,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,54,10,12289,540.0,526.4,random,452.46,72.96,0,1,1,7,7,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,58,9,12289,522.0,508.4,all_match,458.94,48.47,0,1,1,128,128,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,58,9,12289,522.0,508.4,no_match,457.29,50.12,0,1,1,0,0,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,58,9,12289,522.0,508.4,random,458.01,49.41,0,1,1,13,13,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,60,9,12289,540.0,526.4,all_match,466.07,59.34,0,1,1,128,128,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,60,9,12289,540.0,526.4,no_match,465.87,59.55,0,1,1,0,0,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,16,15,60,9,12289,540.0,526.4,random,463.05,62.36,0,1,1,7,7,296753,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,40,13,12289,520.0,506.4,all_match,419.27,86.15,0,1,1,128,128,428361,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,40,13,12289,520.0,506.4,no_match,420.50,84.92,0,1,1,0,0,428361,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,40,13,12289,520.0,506.4,random,420.88,84.53,0,1,1,6,6,428361,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,45,12,12289,540.0,526.4,all_match,431.22,94.20,0,1,1,128,128,395479,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,45,12,12289,540.0,526.4,no_match,426.80,98.62,0,1,1,0,0,395479,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,45,12,12289,540.0,526.4,random,432.25,93.17,0,1,1,4,4,395479,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,50,11,12289,550.0,536.4,all_match,434.86,100.55,0,1,1,128,128,362557,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,50,11,12289,550.0,536.4,no_match,436.66,98.75,0,1,1,0,0,362557,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,50,11,12289,550.0,536.4,random,436.73,98.68,0,1,1,3,3,362557,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,52,11,12289,572.0,558.4,all_match,444.88,112.53,0,1,1,128,128,362597,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,52,11,12289,572.0,558.4,no_match,444.58,112.83,0,1,1,0,0,362597,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,52,11,12289,572.0,558.4,random,445.18,112.23,0,1,1,9,9,362597,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,54,10,12289,540.0,526.4,all_match,455.37,70.04,0,1,1,128,128,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,54,10,12289,540.0,526.4,no_match,451.40,74.02,0,1,1,0,0,329675,ok
threshold,TOY,128,16,2048,2048,2048,0,17,15,54,10,12289,540.0,526.4,random,451.25,74.17,0,1,1,6,6,329675,ok
